lon,lat
836.900045,65.200045
882.99999,64.400005
723.099995,67.249965
836.900045,65.200045
639.694025,69.19346
723.099995,67.249965
579.99382,70.584585
639.694025,69.19346
548.59805,71.316145
579.99382,70.584585
539.79583,71.52128
548.59805,71.316145
426.65,73.79999
539.79583,71.52128
368.19999,75.049975
426.65,73.79999
335.150005,75.74997
368.19999,75.049975
323.94731,76.047515
335.150005,75.74997
249.600005,77.95
323.94731,76.047515
169.500005,80.15003
249.600005,77.95
484.13577,89.538095
539.79583,71.52128
882.99999,64.400005
974.199965,63.74998
975.150015,94.050025
432.84998,95.549965
426.65,73.79999
254.89111,97.33324
323.94731,76.047515
249.600005,77.95
254.89111,97.33324
438.622425,104.270555
484.13577,89.538095
438.622425,104.270555
432.84998,95.549965
872.36738,104.967595
936.800005,96.80004
975.150015,94.050025
872.36738,104.967595
875.89998,78.05004
882.99999,64.400005
858.69999,106.70004
872.36738,104.967595
858.69999,106.70004
836.900045,65.200045
396.300005,116.499995
394.1,107.49998
432.84998,95.549965
805.646135,117.72995
858.69999,106.70004
805.646135,117.72995
794.750025,83.34999
775.35,87.89997
769.350005,83.049965
765.85002,74.14999
186.65,118.949985
254.89111,97.33324
381.23181,120.876025
396.300005,116.499995
368.19999,75.049975
381.23181,120.876025
170.2983,123.224355
186.65,118.949985
170.2983,123.224355
169.500005,80.15003
780.00002,123.75002
805.646135,117.72995
748.513125,129.238225
780.00002,123.75002
748.513125,129.238225
723.099995,67.249965
349.7005,130.033015
381.23181,120.876025
349.7005,130.033015
335.150005,75.74997
975.150015,94.050025
976.362515,136.792565
707.97062,136.89728
739.15,130.9
748.513125,129.238225
441.20002,140.200045
443.80002,133.69999
438.622425,104.270555
967.65003,140.8
976.362515,136.792565
925.39997,133.600045
959.2,121.899985
967.65003,140.8
669.73219,144.005585
690.8,140.200045
707.97062,136.89728
669.73219,144.005585
639.694025,69.19346
576.24998,146.24996
548.59805,71.316145
409.64999,149.25003
441.20002,140.200045
407.299995,150.45004
409.64999,149.25003
396.300005,116.499995
407.299995,150.45004
270.13576,153.139495
349.7005,130.033015
254.89111,97.33324
270.13576,153.139495
615.310145,153.93467
637.09998,149.89996
669.73219,144.005585
612.23769,154.503535
615.310145,153.93467
707.97062,136.89728
716.59999,175.50001
719.449995,175.049975
765.85002,179.50001
748.513125,129.238225
769.449995,193.99996
803.448485,179.598715
765.85002,179.50001
769.449995,193.99996
701.222895,208.63905
756.701805,182.221985
765.85002,179.50001
701.222895,208.63905
669.73219,144.005585
769.449995,193.99996
775.50001,212.400005
780.35002,218.900015
679.01864,219.78836
701.222895,208.63905
722.14999,249.49999
701.222895,208.63905
612.23769,154.503535
579.99382,70.584585
976.362515,136.792565
977.06585,161.58676
967.65003,140.8
977.06585,161.58676
558.25,164.500045
612.23769,154.503535
186.65,118.949985
212.215855,164.907455
407.299995,150.45004
359.281945,165.778065
359.281945,165.778065
349.7005,130.033015
541.44597,167.67874
558.25,164.500045
214.63566,169.25726
270.13576,153.139495
212.215855,164.907455
214.63566,169.25726
858.69999,106.70004
887.15,170.650005
515.959405,172.49975
541.44597,167.67874
484.13577,89.538095
515.959405,172.49975
977.06585,161.58676
977.39353,173.13881
780.00002,123.75002
803.448485,179.598715
473.730375,180.48773
515.959405,172.49975
466.852665,151.50299
473.730375,180.48773
212.215855,164.907455
171.364795,180.77011
171.364795,180.77011
170.2983,123.224355
454.45242,184.13439
473.730375,180.48773
451.505425,184.69181
454.45242,184.13439
441.20002,140.200045
451.505425,184.69181
418.550015,191.25004
451.505425,184.69181
409.64999,149.25003
418.550015,191.25004
936.758325,192.506315
977.39353,173.13881
936.758325,192.506315
919.699955,156.200025
887.15,170.650005
393.4,196.100045
418.550015,191.25004
175.93255,198.371315
197.2,192.04998
171.364795,180.77011
175.93255,198.371315
368.75,201.100015
393.4,196.100045
368.75,201.100015
359.281945,165.778065
803.448485,179.598715
813.488195,203.511045
541.44597,167.67874
551.3,207.04999
331.625845,208.9098
368.75,201.100015
284.997655,218.71896
331.625845,208.9098
270.13576,153.139495
284.997655,218.71896
780.35002,218.900015
813.488195,203.511045
887.15,170.650005
854.950045,187.25004
871.07172,222.892665
251.250005,224.20001
284.997655,218.71896
245.48931,225.491045
251.250005,224.20001
214.63566,169.25726
245.48931,225.491045
945.3475,231.19426
953.19996,227.50001
936.758325,192.506315
654.400015,232.14998
679.01864,219.78836
615.310145,153.93467
654.400015,232.14998
780.35002,218.900015
784.69486,233.02083
513.199995,216.499995
474.554445,233.961105
454.45242,184.13439
474.554445,233.961105
679.01864,219.78836
683.500005,230.550005
678.00002,234.25002
186.05,237.599995
245.48931,225.491045
175.93255,198.371315
186.05,237.599995
829.406645,241.425085
871.07172,222.892665
813.488195,203.511045
829.406645,241.425085
172.491395,241.55817
186.05,237.599995
172.491395,241.55817
171.364795,180.77011
920.11595,243.064545
945.3475,231.19426
452.95272,243.72134
474.554445,233.961105
452.95272,243.72134
439.20002,211.399985
654.400015,232.14998
610.699985,254.54998
894.732475,255.006265
920.11595,243.064545
784.69486,233.02083
792.350005,257.9
829.406645,241.425085
871.07172,222.892665
887.199975,258.549975
894.732475,255.006265
590.00001,259.450005
572.49999,219.299985
558.25,164.500045
727.34709,259.68857
784.69486,233.02083
722.14999,249.49999
727.34709,259.68857
696.696855,262.602375
722.14999,249.49999
393.4,196.100045
399.14999,238.899995
397.650005,242.95001
407.84998,264.09998
452.95272,243.72134
829.406645,241.425085
832.649995,249.14999
843.130495,272.719765
675.08898,273.72546
696.696855,262.602375
675.08898,273.72546
654.400015,232.14998
361.750005,278.74999
339.8,235.150005
331.625845,208.9098
300.6104,281.44865
297.90001,270.34998
284.997655,218.71896
267.849995,289.24999
300.6104,281.44865
251.250005,224.20001
256.500005,252.50001
260.150005,252.15001
267.849995,289.24999
634.450005,294.25001
675.08898,273.72546
501.885365,297.410535
590.00001,259.450005
474.554445,233.961105
501.885365,297.410535
793.200015,300.950005
798.549985,297.14999
797.349975,294.850015
843.130495,272.719765
776.94998,294.500015
786.850025,289.300015
793.200015,300.950005
610.38637,306.99563
634.450005,294.25001
590.00001,259.450005
610.38637,306.99563
778.65,307.99999
793.200015,300.950005
977.39353,173.13881
981.230925,308.41365
945.3475,231.19426
981.230925,308.41365
307.43246,309.3843
361.750005,278.74999
307.43246,309.3843
300.6104,281.44865
843.130495,272.719765
859.70001,309.849975
981.230925,308.41365
981.362915,313.065575
589.20002,318.24999
610.38637,306.99563
757.428885,318.661785
778.65,307.99999
727.34709,259.68857
757.428885,318.661785
444.82336,321.99335
501.885365,297.410535
702.15001,324.59998
675.08898,273.72546
696.696855,262.602375
716.20002,299.14999
727.54998,324.94998
957.299995,326.20001
981.362915,313.065575
920.11595,243.064545
950.10004,310.599995
957.299995,326.20001
757.428885,318.661785
763.85002,331.25
933.252335,340.466355
957.299995,326.20001
894.732475,255.006265
918.050005,306.65002
933.252335,340.466355
668.949985,341.80002
702.15001,324.59998
634.450005,294.25001
639.09998,303.200005
647.10002,320.149995
655.149985,316.24999
668.949985,341.80002
395.616005,343.19229
444.82336,321.99335
395.616005,343.19229
361.750005,278.74999
778.65,307.99999
790.95001,333.900025
772.82796,343.45083
763.85002,331.25
772.82796,343.45083
740.455055,344.66095
763.85002,331.25
323.481605,348.651455
311.599995,326.450015
307.43246,309.3843
668.949985,341.80002
654.25,349.849985
718.19577,357.42092
740.455055,344.66095
718.19577,357.42092
702.15001,324.59998
444.82336,321.99335
446.930265,358.4085
720.84999,362.85
718.19577,357.42092
360.409855,363.023045
395.616005,343.19229
933.252335,340.466355
885.32572,367.749975
859.70001,309.849975
878.849985,353.049995
885.32572,367.749975
259.371805,369.504165
323.481605,348.651455
337.94489,375.676965
360.409855,363.023045
337.94489,375.676965
323.481605,348.651455
695.550015,376.049995
720.84999,362.85
370.863105,376.18556
392.533205,362.766505
370.863105,376.18556
360.409855,363.023045
454.86002,380.745985
477.672435,363.661005
446.930265,358.4085
446.22369,368.202495
454.86002,380.745985
212.5,384.749985
259.371805,369.504165
267.849995,289.24999
188.450005,314.750005
212.5,384.749985
477.672435,363.661005
492.91444,385.451985
720.84999,362.85
735.300015,387.5
669.834185,389.789675
695.550015,376.049995
772.82796,343.45083
793.863105,393.240975
847.09997,394.1
824.49999,349.20001
821.80004,348.79999
813.549995,329.750015
859.70001,309.849975
446.930265,358.4085
387.588,397.24512
387.588,397.24512
370.863105,376.18556
885.32572,367.749975
898.48442,397.620535
650.35,400.199985
669.834185,389.789675
610.38637,306.99563
650.35,400.199985
492.91444,385.451985
502.728985,400.46487
709.55,401.499985
735.300015,387.5
695.550015,376.049995
709.55,401.499985
740.455055,344.66095
763.74998,394.99998
766.349985,399.20001
773.75002,397.49999
776.100015,402.349995
793.863105,393.240975
468.835115,402.735235
492.91444,385.451985
454.86002,380.745985
468.835115,402.735235
477.672435,363.661005
518.23802,351.253985
541.86902,403.779935
468.835115,402.735235
471.797325,407.396175
650.35,400.199985
632.649995,408.099985
793.863105,393.240975
803.19996,414.15
981.362915,313.065575
984.255315,415.02714
502.728985,400.46487
477.915575,417.022945
471.797325,407.396175
477.915575,417.022945
404.169605,418.012
454.86002,380.745985
404.169605,418.012
387.588,397.24512
898.48442,397.620535
907.55081,418.2014
516.069985,420.87202
541.86902,403.779935
502.728985,400.46487
516.069985,420.87202
970.79611,423.05975
984.255315,415.02714
933.252335,340.466355
948.349955,374.049995
970.79611,423.05975
709.55,401.499985
720.84999,423.199985
632.649995,408.099985
601.59998,423.25001
601.59998,423.25001
579.449985,375.85001
590.250015,369.350005
471.797325,407.396175
460.37903,415.443995
454.146435,416.964005
437.56523,430.226515
293.29934,433.59151
337.94489,375.676965
259.371805,369.504165
272.803305,418.194485
293.29934,433.59151
762.56652,434.40666
781.850005,424.10002
790.35001,419.64998
803.19996,414.15
735.300015,387.5
762.56652,434.40666
369.799995,435.200025
337.94489,375.676965
693.01772,435.78906
669.834185,389.789675
720.84999,423.199985
694.635295,438.99851
694.635295,438.99851
693.01772,435.78906
491.933725,439.08
516.069985,420.87202
477.915575,417.022945
491.933725,439.08
372.945045,440.649985
404.169605,418.012
369.799995,435.200025
372.945045,440.649985
762.56652,434.40666
767.799995,442.649985
815.08808,443.80455
841.25004,425.250005
857.199955,414.5
869.99998,409.60002
873.600005,409.64999
898.48442,397.620535
803.19996,414.15
813.85002,440.549995
815.08808,443.80455
601.59998,423.25001
560.176515,444.47298
541.86902,403.779935
560.176515,444.47298
772.586395,451.643895
791.80002,437.85
767.799995,442.649985
772.586395,451.643895
922.9764,453.217795
940.40003,442.299985
970.79611,423.05975
907.55081,418.2014
922.9764,453.217795
984.255315,415.02714
985.38685,454.917765
970.79611,423.05975
985.38685,454.917765
656.356765,457.36351
693.01772,435.78906
632.649995,408.099985
639.59999,424.399995
653.70002,452.05002
656.356765,457.36351
767.799995,442.649985
741.28723,457.46665
720.84999,423.199985
734.399985,445.550015
741.28723,457.46665
467.556285,458.769085
491.933725,439.08
467.556285,458.769085
452.285625,436.44252
985.38685,454.917765
985.50024,458.91452
516.069985,420.87202
538.518,461.38201
268.579245,465.658665
293.29934,433.59151
246.566845,424.54748
253.15089,456.16498
268.579245,465.658665
781.986235,467.728855
815.08808,443.80455
772.586395,451.643895
781.986235,467.728855
781.986235,467.728855
779.82888,469.16833
538.518,461.38201
543.236015,470.03951
632.05199,471.77844
656.356765,457.36351
449.10803,473.30899
467.556285,458.769085
404.169605,418.012
449.10803,473.30899
741.28723,457.46665
712.15,473.75002
694.635295,438.99851
517.527485,476.56636
538.518,461.38201
491.933725,439.08
517.527485,476.56636
622.971295,477.16408
632.05199,471.77844
612.56151,457.28798
622.971295,477.16408
758.34999,483.500005
779.82888,469.16833
741.28723,457.46665
748.549985,470.34998
758.34999,483.500005
254.50816,483.9118
268.579245,465.658665
832.400035,485.05001
846.399975,472.4
855.50003,465.150025
863.449955,456.349995
872.50004,444.54999
891.399955,430.499985
907.55081,418.2014
815.08808,443.80455
822.20001,462.5
832.400035,485.05001
758.34999,483.500005
753.285455,486.626435
605.270005,487.662505
622.971295,477.16408
938.530065,488.48109
985.50024,458.91452
922.9764,453.217795
927.55003,463.600015
938.530065,488.48109
254.50816,483.9118
253.459095,479.493
215.388205,489.799975
215.388205,489.799975
187.19195,399.373485
212.5,384.749985
591.41307,496.922255
605.270005,487.662505
560.176515,444.47298
577.99201,477.02799
591.41307,496.922255
753.285455,486.626435
761.25002,497.05
832.400035,485.05001
847.299955,498.05002
372.945045,440.649985
406.75187,499.23234
985.50024,458.91452
986.711595,501.61705
851.399995,502.250005
861.450005,493.75
882.14998,478.80001
922.9764,453.217795
847.299955,498.05002
851.399995,502.250005
753.285455,486.626435
726.59998,503.100015
215.388205,489.799975
177.3898,505.86295
177.3898,505.86295
172.491395,241.55817
801.049995,508.599995
832.400035,485.05001
779.82888,469.16833
801.049995,508.599995
449.10803,473.30899
478.15199,509.35664
591.41307,496.922255
574.4575,509.48305
761.25002,497.05
742.299985,510.79998
851.399995,502.250005
860.849955,513.70001
789.26544,517.163465
801.049995,508.599995
789.26544,517.163465
777.299975,498.64998
953.271865,521.8863
986.711595,501.61705
938.530065,488.48109
953.271865,521.8863
780.12848,524.581145
786.049985,519.500015
789.26544,517.163465
761.25002,497.05
780.12848,524.581145
302.66011,525.496055
369.799995,435.200025
302.66011,525.496055
262.980795,495.10751
255.25024,487.037515
254.50816,483.9118
574.4575,509.48305
551.597025,526.46699
517.527485,476.56636
551.597025,526.46699
815.84997,526.550005
847.299955,498.05002
801.049995,508.599995
815.84997,526.550005
768.113325,534.89108
780.12848,524.581145
406.75187,499.23234
338.6132,541.34326
431.340315,541.8406
478.15199,509.35664
406.75187,499.23234
431.340315,541.8406
551.597025,526.46699
530.80373,542.05022
530.80373,542.05022
483.13217,479.431485
953.271865,521.8863
965.31458,545.48435
860.849955,513.70001
827.6,545.599985
820.600035,535.75001
827.6,545.599985
431.340315,541.8406
435.10561,546.881435
327.22585,547.809315
302.66011,525.496055
601.32208,548.841045
574.4575,509.48305
749.634695,550.59414
763.149975,539.15
768.113325,534.89108
749.634695,550.59414
733.900025,530.999995
723.099995,517.700005
701.000025,478.70002
530.80373,542.05022
514.3991,554.344465
478.15199,509.35664
514.3991,554.344465
815.84997,526.550005
786.64999,555.74999
786.64999,555.74999
768.113325,534.89108
736.561205,562.50353
743.900015,555.45001
749.634695,550.59414
953.271865,521.8863
895.300005,563.899995
860.849955,513.70001
895.300005,563.899995
734.261415,564.713905
736.561205,562.50353
656.356765,457.36351
657.99999,460.650015
689.44998,507.000015
714.44998,540.39998
734.261415,564.713905
827.6,545.599985
837.93335,565.055705
514.3991,554.344465
494.14134,570.122625
837.93335,565.055705
844.31143,577.064325
557.474565,581.16684
601.32208,548.841045
557.474565,581.16684
530.80373,542.05022
786.64999,555.74999
784.10001,560.5
782.10001,562.349985
774.65,567.89999
769.449995,572.84999
755.499985,584.10001
736.561205,562.50353
755.499985,584.10001
905.610085,585.988665
920.45002,576.000025
934.749985,565.39998
944.99998,557.9
965.31458,545.48435
895.300005,563.899995
905.610085,585.988665
494.14134,570.122625
486.2916,576.23658
458.18472,588.62376
435.10561,546.881435
453.35922,579.996205
458.18472,588.62376
844.31143,577.064325
825.150015,589.799975
755.499985,584.10001
760.044525,589.908695
706.8542,590.653465
720.75,577.699995
734.261415,564.713905
632.05199,471.77844
669.76099,540.5694
689.2395,567.7546
706.8542,590.653465
632.651375,594.74015
601.32208,548.841045
251.11611,594.81721
302.66011,525.496055
251.11611,594.81721
215.388205,489.799975
854.04997,595.4
895.300005,563.899995
844.31143,577.064325
854.04997,595.4
458.18472,588.62376
462.418365,595.6491
179.070355,596.538975
177.3898,505.86295
352.1657,600.10276
435.10561,546.881435
450.92683,600.97494
462.418365,595.6491
462.418365,595.6491
468.185235,606.005905
916.38775,609.0791
977.750015,569.500015
965.31458,545.48435
905.610085,585.988665
916.38775,609.0791
352.1657,600.10276
344.302155,586.95483
309.262205,610.03771
776.35002,610.75001
837.93335,565.055705
760.044525,589.908695
776.35002,610.75001
683.69689,612.24041
706.8542,590.653465
605.270005,487.662505
636.975,549.236585
683.69689,612.24041
776.35002,610.75001
778.049995,612.8
986.711595,501.61705
989.869595,612.94236
765.95001,623.65
763.70001,621.05
778.049995,612.8
410.328915,623.92969
450.92683,600.97494
708.25,624.250005
721.25001,609.99999
728.00002,617.24999
760.044525,589.908695
748.099995,624.65
763.199995,611.94999
754.750015,604.39999
741.75,617.350005
748.099995,624.65
916.38775,609.0791
925.300025,626.399995
429.577825,626.437495
468.185235,606.005905
589.47277,628.096745
632.651375,594.74015
589.47277,628.096745
557.474565,581.16684
964.77604,628.1718
989.869595,612.94236
494.14134,570.122625
531.969025,629.69775
755.10001,633.599995
765.95001,623.65
748.099995,624.65
755.10001,633.599995
659.70783,634.37929
674.300005,621.000005
683.69689,612.24041
659.70783,634.37929
632.651375,594.74015
765.95001,623.65
774.800015,634.40001
411.917065,638.72676
429.577825,626.437495
601.94049,645.586445
589.47277,628.096745
878.821945,646.41454
925.300025,626.399995
854.04997,595.4
868.550015,626.600005
878.821945,646.41454
212.64999,646.55001
251.11611,594.81721
212.64999,646.55001
179.070355,596.538975
934.01375,646.841645
964.77604,628.1718
925.300025,626.399995
934.01375,646.841645
309.262205,610.03771
283.3045,629.258345
279.874445,633.0395
280.476095,637.706495
279.37796,639.98549
268.00785,648.003245
778.049995,612.8
784.99999,630.299995
793.200015,649.65
531.969025,629.69775
493.707085,651.840805
468.185235,606.005905
493.707085,651.840805
336.48114,651.9495
309.262205,610.03771
793.200015,649.65
772.300005,653.65
765.85002,644.89999
677.196505,657.02989
696.75002,640.549995
677.196505,657.02989
659.70783,634.37929
576.63102,650.657845
583.045485,659.5011
601.94049,645.586445
796.79656,660.917045
815.05003,649.7
841.100025,633.75001
793.200015,649.65
796.79656,660.917045
212.64999,646.55001
180.4073,668.67881
180.4073,668.67881
179.070355,596.538975
796.79656,660.917045
798.85001,667.350005
800.031185,670.0783
619.18378,671.44246
635.79998,656.299995
659.70783,634.37929
619.18378,671.44246
601.94049,645.586445
493.707085,651.840805
458.48117,676.13106
458.48117,676.13106
429.577825,626.437495
800.031185,670.0783
749.049995,676.35
702.750015,658.25
729.25,636.99999
737.699985,646.7
741.499995,648.49999
746.400025,654.39999
749.049995,676.35
989.869595,612.94236
991.67309,676.519205
964.77604,628.1718
991.67309,676.519205
292.738295,677.5012
336.48114,651.9495
493.707085,651.840805
509.946585,681.005455
458.48117,676.13106
449.01781,681.54745
697.749995,683.649995
749.049995,676.35
697.749995,683.649995
677.196505,657.02989
449.01781,681.54745
445.262145,684.1707
498.824785,687.39736
509.946585,681.005455
991.67309,676.519205
953.495885,695.262645
934.01375,646.841645
946.19999,672.950005
952.700045,691.400005
953.495885,695.262645
800.031185,670.0783
805.949975,683.75001
811.062525,695.534255
449.01781,681.54745
458.555365,696.411945
480.32241,698.0721
498.824785,687.39736
991.67309,676.519205
991.813755,681.478355
992.29212,698.340295
778.550005,700.399995
811.062525,695.534255
584.46069,703.361105
619.18378,671.44246
531.969025,629.69775
558.19249,671.38829
584.46069,703.361105
584.46069,703.361105
577.250005,702.44999
248.39084,703.85866
292.738295,677.5012
248.39084,703.85866
212.64999,646.55001
953.495885,695.262645
954.749965,701.35
954.950045,708.04999
631.23417,709.27124
619.18378,671.44246
631.23417,709.27124
584.46069,703.361105
646.90423,711.27975
647.650005,690.050005
656.75001,681.299995
646.90423,711.27975
641.75,710.599995
631.23417,709.27124
963.099955,715.00001
992.29212,698.340295
954.950045,708.04999
963.099955,715.00001
954.950045,708.04999
916.231535,717.678095
878.821945,646.41454
893.200015,674.14999
916.231535,717.678095
577.250005,702.44999
530.4862,717.92419
509.946585,681.005455
530.4862,717.92419
916.231535,717.678095
905.700015,720.149995
724.399995,721.49999
711.899995,700.79999
697.749995,683.649995
724.399995,721.49999
646.90423,711.27975
261.695745,724.44005
248.39084,703.85866
905.700015,720.149995
880.172255,726.644945
880.172255,726.644945
848.999975,664.849995
880.172255,726.644945
874.10002,728.049995
745.03293,729.0617
729.449985,723.25001
724.399995,721.49999
530.4862,717.92419
483.204935,733.569695
874.10002,728.049995
851.59998,733.75001
844.64998,735.899995
831.80113,740.48145
811.062525,695.534255
813.00001,700
824.60003,722.90001
831.80113,740.48145
963.099955,715.00001
977.440165,742.63816
831.80113,740.48145
825.45004,743.350005
818.35003,744.30001
810.00004,745.000005
800.699995,743.849995
784.800005,739.899995
753.849985,732.34999
745.03293,729.0617
483.204935,733.569695
446.99998,745.54999
439.179275,745.59059
439.179275,745.59059
352.1657,600.10276
831.80113,740.48145
834.000015,745.84999
733.050015,747.25001
745.03293,729.0617
226.32506,748.14391
261.695745,724.44005
530.4862,717.92419
531.65798,720.323945
535.172985,726.7539
539.5,732.600405
546.11802,738.895605
555.22251,745.843745
567.252015,751.60246
339.42015,753.04966
292.738295,677.5012
439.179275,745.59059
427.750015,745.650005
401.18208,762.39879
401.18208,762.39879
336.48114,651.9495
339.42015,753.04966
313.690255,767.62495
301.473045,754.155255
288.86554,740.22689
277.63281,725.126505
834.000015,745.84999
788.980485,768.669655
935.511685,770.129895
977.440165,742.63816
935.511685,770.129895
905.700015,720.149995
659.9,771.35
669.64998,769.25001
677.79999,767.65001
684.95002,765.549995
690.45,763.750005
697.650005,761.05001
705.600025,757.299995
713.600015,753.999995
720.75,751.09999
724.300005,749.35
733.050015,747.25001
659.9,771.35
631.23417,709.27124
992.29212,698.340295
994.384385,772.09666
977.440165,742.63816
994.384385,772.09666
184.958945,775.8656
226.32506,748.14391
182.425295,777.5635
184.958945,775.8656
182.425295,777.5635
180.4073,668.67881
834.000015,745.84999
844.299985,743.1
871.749975,784.05001
788.980485,768.669655
754.09999,786.35001
733.050015,747.25001
754.09999,786.35001
873.22302,787.392045
901.150035,769.30001
874.10002,728.049995
871.749975,784.05001
873.22302,787.392045
401.18208,762.39879
360.891605,787.798405
360.891605,787.798405
339.42015,753.04966
873.22302,787.392045
879.749965,796.300005
952.566625,798.72291
994.384385,772.09666
952.566625,798.72291
935.511685,770.129895
360.891605,787.798405
328.44999,808.25
328.44999,808.25
261.695745,724.44005
827.44999,809.749995
871.749975,784.05001
994.384385,772.09666
994.48042,775.480295
995.600035,814.95
962.80689,815.890955
962.80689,815.890955
952.566625,798.72291
817.846205,815.947055
827.44999,809.749995
817.846205,815.947055
788.980485,768.669655
962.80689,815.890955
924.97158,816.9765
924.97158,816.9765
952.566625,798.72291
924.97158,816.9765
893.16511,817.889155
879.749965,796.300005
893.16511,817.889155
893.16511,817.889155
840.39955,819.40315
840.39955,819.40315
879.749965,796.300005
840.39955,819.40315
837.80918,819.47745
833.515455,819.600655
827.44999,809.749995
833.515455,819.600655
833.515455,819.600655
810.5587,820.259345
810.5587,820.259345
817.846205,815.947055
581.25572,821.450055
598.472975,812.4158
810.5587,820.259345
773.77577,821.453905
773.77577,821.453905
754.09999,786.35001
773.77577,821.453905
684.60002,824.35
754.09999,786.35001
684.60002,824.35
684.60002,824.35
659.9,771.35
684.60002,824.35
606.22587,826.226055
598.472975,812.4158
606.22587,826.226055
606.22587,826.226055
584.39994,826.7485
581.25572,821.450055
584.39994,826.7485
584.39994,826.7485
539.20946,828.045155
483.204935,733.569695
539.20946,828.045155
539.20946,828.045155
489.14261,829.481695
489.14261,829.481695
439.179275,745.59059
489.14261,829.481695
389.963055,832.32745
360.891605,787.798405
389.963055,832.32745
389.963055,832.32745
348.178505,833.52635
328.44999,808.25
348.178505,833.52635
348.178505,833.52635
282.524755,835.410155
226.32506,748.14391
282.524755,835.410155
282.524755,835.410155
225.090005,837.058105
184.958945,775.8656
225.090005,837.058105
225.090005,837.058105
183.55,838.250005
182.425295,777.5635
587.23998,759.3807
593.922995,741.25495
577.250005,702.44999
587.23998,759.3807
586.07769,762.062955
567.252015,751.60246
577.05302,758.71544
586.07769,762.062955
586.07769,762.062955
595.623015,764.96241
605.106495,768.16511
611.837675,769.811795
611.837675,769.811795
615.40451,770.68436
623.23799,771.50016
639.37702,772.090695
649.92099,772.413205
655.53899,771.580745
659.9,771.35
616.44511,805.227495
622.788,802.3188
611.837675,769.811795
608.44898,787.503145
616.44511,805.227495
598.472975,812.4158
616.44511,805.227495
567.252015,751.60246
554.04501,775.59614
581.25572,821.450055